,biz,brand,model,score,serial,submarket,target,ts_price
1151,4825.0,braun/博朗, MQ5025,0.0,braun/博朗-MQ5025,婴儿辅食,款式-按键,2500787.25
1152,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,婴儿辅食,款式-机身,2500787.25
1153,4825.0,braun/博朗, MQ5025,0.0,braun/博朗-MQ5025,婴儿辅食,款式-颜值,2500787.25
1154,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,婴儿辅食,款式-颜色,2500787.25
1155,4825.0,braun/博朗, MQ5025,12.0,braun/博朗-MQ5025,婴儿辅食,物流-物流,2500787.25
1156,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,婴儿辅食,质量-刀头,2500787.25
1157,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,婴儿辅食,质量-噪音,2500787.25
1158,4825.0,braun/博朗, MQ5025,-5.0,braun/博朗-MQ5025,婴儿辅食,质量-声音,2500787.25
1159,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,婴儿辅食,质量-实物,2500787.25
1160,4825.0,braun/博朗, MQ5025,2.0,braun/博朗-MQ5025,婴儿辅食,质量-挺好,2500787.25
1161,4825.0,braun/博朗, MQ5025,13.0,braun/博朗-MQ5025,婴儿辅食,质量-质量,2500787.25
1162,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,婴儿辅食,适用人群-孩子,2500787.25
1163,4825.0,braun/博朗, MQ5025,11.0,braun/博朗-MQ5025,婴儿辅食,适用人群-宝贝,2500787.25
1164,4825.0,braun/博朗, MQ5025,2.0,braun/博朗-MQ5025,手持,价格-价格,2500787.25
1165,4825.0,braun/博朗, MQ5025,4.0,braun/博朗-MQ5025,手持,价格-性价比,2500787.25
1166,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,功能-功能,2500787.25
1167,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,功能-土豆泥,2500787.25
1168,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,功能-榨汁,2500787.25
1169,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,功能-用途,2500787.25
1170,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,功能-米糊,2500787.25
1171,4825.0,braun/博朗, MQ5025,2.0,braun/博朗-MQ5025,手持,功能-绞肉,2500787.25
1172,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,功能-苹果泥,2500787.25
1173,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,功能-蔬菜泥,2500787.25
1174,4825.0,braun/博朗, MQ5025,0.0,braun/博朗-MQ5025,手持,功能-虾皮,2500787.25
1175,4825.0,braun/博朗, MQ5025,9.0,braun/博朗-MQ5025,手持,功能-辅食,2500787.25
1176,4825.0,braun/博朗, MQ5025,-1.0,braun/博朗-MQ5025,手持,功能-食物,2500787.25
1177,4825.0,braun/博朗, MQ5025,7.0,braun/博朗-MQ5025,手持,品牌-博朗,2500787.25
1178,4825.0,braun/博朗, MQ5025,0.0,braun/博朗-MQ5025,手持,品牌-大品牌,2500787.25
1179,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,品牌-牌子,2500787.25
1180,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,品牌-西非,2500787.25
1181,4825.0,braun/博朗, MQ5025,9.0,braun/博朗-MQ5025,手持,服务-包装,2500787.25
1182,4825.0,braun/博朗, MQ5025,3.0,braun/博朗-MQ5025,手持,服务-好评,2500787.25
1183,4825.0,braun/博朗, MQ5025,8.0,braun/博朗-MQ5025,手持,服务-客服,2500787.25
1184,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,服务-店家,2500787.25
1185,4825.0,braun/博朗, MQ5025,6.0,braun/博朗-MQ5025,手持,服务-态度,2500787.25
1186,4825.0,braun/博朗, MQ5025,3.0,braun/博朗-MQ5025,手持,服务-服务态度,2500787.25
1187,4825.0,braun/博朗, MQ5025,2.0,braun/博朗-MQ5025,手持,服务-果泥,2500787.25
1188,4825.0,braun/博朗, MQ5025,-2.0,braun/博朗-MQ5025,手持,款式-分量,2500787.25
1189,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,款式-外观,2500787.25
1190,4825.0,braun/博朗, MQ5025,3.0,braun/博朗-MQ5025,手持,款式-手感,2500787.25
1191,4825.0,braun/博朗, MQ5025,0.0,braun/博朗-MQ5025,手持,款式-按键,2500787.25
1192,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,款式-机身,2500787.25
1193,4825.0,braun/博朗, MQ5025,0.0,braun/博朗-MQ5025,手持,款式-颜值,2500787.25
1194,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,款式-颜色,2500787.25
1195,4825.0,braun/博朗, MQ5025,12.0,braun/博朗-MQ5025,手持,物流-物流,2500787.25
1196,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,质量-刀头,2500787.25
1197,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,质量-噪音,2500787.25
1198,4825.0,braun/博朗, MQ5025,-5.0,braun/博朗-MQ5025,手持,质量-声音,2500787.25
1199,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,质量-实物,2500787.25
1200,4825.0,braun/博朗, MQ5025,2.0,braun/博朗-MQ5025,手持,质量-挺好,2500787.25
1201,4825.0,braun/博朗, MQ5025,13.0,braun/博朗-MQ5025,手持,质量-质量,2500787.25
1202,4825.0,braun/博朗, MQ5025,1.0,braun/博朗-MQ5025,手持,适用人群-孩子,2500787.25
1203,4825.0,braun/博朗, MQ5025,11.0,braun/博朗-MQ5025,手持,适用人群-宝贝,2500787.25
1204,2653.0,braun/博朗, MQ505,3.0,braun/博朗-MQ505,婴儿辅食,价格-价格,872569.0
1205,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,价格-性价比,872569.0
1206,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,功能-功能,872569.0
1207,2653.0,braun/博朗, MQ505,2.0,braun/博朗-MQ505,婴儿辅食,功能-土豆泥,872569.0
1208,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,功能-打蛋器,872569.0
1209,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,功能-果汁,872569.0
1210,2653.0,braun/博朗, MQ505,0.0,braun/博朗-MQ505,婴儿辅食,功能-用途,872569.0
1211,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,功能-绞肉,872569.0
1212,2653.0,braun/博朗, MQ505,2.0,braun/博朗-MQ505,婴儿辅食,功能-苹果,872569.0
1213,2653.0,braun/博朗, MQ505,2.0,braun/博朗-MQ505,婴儿辅食,功能-苹果泥,872569.0
1214,2653.0,braun/博朗, MQ505,9.0,braun/博朗-MQ505,婴儿辅食,功能-辅食,872569.0
1215,2653.0,braun/博朗, MQ505,5.0,braun/博朗-MQ505,婴儿辅食,品牌-博朗,872569.0
1216,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,品牌-品牌,872569.0
1217,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,品牌-西非,872569.0
1218,2653.0,braun/博朗, MQ505,6.0,braun/博朗-MQ505,婴儿辅食,服务-包装,872569.0
1219,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,服务-好评,872569.0
1220,2653.0,braun/博朗, MQ505,4.0,braun/博朗-MQ505,婴儿辅食,服务-客服,872569.0
1221,2653.0,braun/博朗, MQ505,7.0,braun/博朗-MQ505,婴儿辅食,服务-态度,872569.0
1222,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,服务-服务态度,872569.0
1223,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,服务-果泥,872569.0
1224,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,服务-说明书,872569.0
1225,2653.0,braun/博朗, MQ505,-1.0,braun/博朗-MQ505,婴儿辅食,服务-赠品,872569.0
1226,2653.0,braun/博朗, MQ505,-1.0,braun/博朗-MQ505,婴儿辅食,款式-分量,872569.0
1227,2653.0,braun/博朗, MQ505,4.0,braun/博朗-MQ505,婴儿辅食,款式-手感,872569.0
1228,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,款式-机身,872569.0
1229,2653.0,braun/博朗, MQ505,2.0,braun/博朗-MQ505,婴儿辅食,款式-颜值,872569.0
1230,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,物流-物流,872569.0
1231,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,质量-刀头,872569.0
1232,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,质量-商品,872569.0
1233,2653.0,braun/博朗, MQ505,-2.0,braun/博朗-MQ505,婴儿辅食,质量-噪音,872569.0
1234,2653.0,braun/博朗, MQ505,0.0,braun/博朗-MQ505,婴儿辅食,质量-声音,872569.0
1235,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,质量-实用性,872569.0
1236,2653.0,braun/博朗, MQ505,14.0,braun/博朗-MQ505,婴儿辅食,质量-质量,872569.0
1237,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,婴儿辅食,适用人群-孩子,872569.0
1238,2653.0,braun/博朗, MQ505,3.0,braun/博朗-MQ505,婴儿辅食,适用人群-宝贝,872569.0
1239,2653.0,braun/博朗, MQ505,3.0,braun/博朗-MQ505,手持,价格-价格,872569.0
1240,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,价格-性价比,872569.0
1241,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,功能-功能,872569.0
1242,2653.0,braun/博朗, MQ505,2.0,braun/博朗-MQ505,手持,功能-土豆泥,872569.0
1243,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,功能-打蛋器,872569.0
1244,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,功能-果汁,872569.0
1245,2653.0,braun/博朗, MQ505,0.0,braun/博朗-MQ505,手持,功能-用途,872569.0
1246,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,功能-绞肉,872569.0
1247,2653.0,braun/博朗, MQ505,2.0,braun/博朗-MQ505,手持,功能-苹果,872569.0
1248,2653.0,braun/博朗, MQ505,2.0,braun/博朗-MQ505,手持,功能-苹果泥,872569.0
1249,2653.0,braun/博朗, MQ505,9.0,braun/博朗-MQ505,手持,功能-辅食,872569.0
1250,2653.0,braun/博朗, MQ505,5.0,braun/博朗-MQ505,手持,品牌-博朗,872569.0
1251,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,品牌-品牌,872569.0
1252,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,品牌-西非,872569.0
1253,2653.0,braun/博朗, MQ505,6.0,braun/博朗-MQ505,手持,服务-包装,872569.0
1254,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,服务-好评,872569.0
1255,2653.0,braun/博朗, MQ505,4.0,braun/博朗-MQ505,手持,服务-客服,872569.0
1256,2653.0,braun/博朗, MQ505,7.0,braun/博朗-MQ505,手持,服务-态度,872569.0
1257,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,服务-服务态度,872569.0
1258,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,服务-果泥,872569.0
1259,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,服务-说明书,872569.0
1260,2653.0,braun/博朗, MQ505,-1.0,braun/博朗-MQ505,手持,服务-赠品,872569.0
1261,2653.0,braun/博朗, MQ505,-1.0,braun/博朗-MQ505,手持,款式-分量,872569.0
1262,2653.0,braun/博朗, MQ505,4.0,braun/博朗-MQ505,手持,款式-手感,872569.0
1263,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,款式-机身,872569.0
1264,2653.0,braun/博朗, MQ505,2.0,braun/博朗-MQ505,手持,款式-颜值,872569.0
1265,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,物流-物流,872569.0
1266,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,质量-刀头,872569.0
1267,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,质量-商品,872569.0
1268,2653.0,braun/博朗, MQ505,-2.0,braun/博朗-MQ505,手持,质量-噪音,872569.0
1269,2653.0,braun/博朗, MQ505,0.0,braun/博朗-MQ505,手持,质量-声音,872569.0
1270,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,质量-实用性,872569.0
1271,2653.0,braun/博朗, MQ505,14.0,braun/博朗-MQ505,手持,质量-质量,872569.0
1272,2653.0,braun/博朗, MQ505,1.0,braun/博朗-MQ505,手持,适用人群-孩子,872569.0
1273,2653.0,braun/博朗, MQ505,3.0,braun/博朗-MQ505,手持,适用人群-宝贝,872569.0
1274,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,婴儿辅食,价格-性价比,111829.79
1275,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,婴儿辅食,功能-辅食,111829.79
1276,299.0,braun/博朗, MQ525,2.0,braun/博朗-MQ525,婴儿辅食,服务-包装,111829.79
1277,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,婴儿辅食,服务-卖家,111829.79
1278,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,婴儿辅食,服务-店家,111829.79
1279,299.0,braun/博朗, MQ525,0.0,braun/博朗-MQ525,婴儿辅食,服务-赠品,111829.79
1280,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,婴儿辅食,款式-外观,111829.79
1281,299.0,braun/博朗, MQ525,2.0,braun/博朗-MQ525,婴儿辅食,质量-声音,111829.79
1282,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,手持,价格-性价比,111829.79
1283,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,手持,功能-辅食,111829.79
1284,299.0,braun/博朗, MQ525,2.0,braun/博朗-MQ525,手持,服务-包装,111829.79
1285,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,手持,服务-卖家,111829.79
1286,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,手持,服务-店家,111829.79
1287,299.0,braun/博朗, MQ525,0.0,braun/博朗-MQ525,手持,服务-赠品,111829.79
1288,299.0,braun/博朗, MQ525,1.0,braun/博朗-MQ525,手持,款式-外观,111829.79
1289,299.0,braun/博朗, MQ525,2.0,braun/博朗-MQ525,手持,质量-声音,111829.79
1290,17.0,braun/博朗, MQ530,0.0,braun/博朗-MQ530,婴儿辅食,,7973.0
1291,17.0,braun/博朗, MQ530,0.0,braun/博朗-MQ530,手持,,7973.0
1292,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,婴儿辅食,价格-价格,244014.0
1293,559.0,braun/博朗, MQ545,0.0,braun/博朗-MQ545,婴儿辅食,价格-性价比,244014.0
1294,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,婴儿辅食,功能-辅食,244014.0
1295,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,婴儿辅食,服务-包装,244014.0
1296,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,婴儿辅食,服务-客服,244014.0
1297,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,婴儿辅食,服务-态度,244014.0
1298,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,婴儿辅食,服务-果泥,244014.0
1299,559.0,braun/博朗, MQ545,3.0,braun/博朗-MQ545,婴儿辅食,物流-物流,244014.0
1300,559.0,braun/博朗, MQ545,-1.0,braun/博朗-MQ545,婴儿辅食,质量-噪音,244014.0
1301,559.0,braun/博朗, MQ545,2.0,braun/博朗-MQ545,婴儿辅食,质量-质量,244014.0
1302,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,手持,价格-价格,244014.0
1303,559.0,braun/博朗, MQ545,0.0,braun/博朗-MQ545,手持,价格-性价比,244014.0
1304,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,手持,功能-辅食,244014.0
1305,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,手持,服务-包装,244014.0
1306,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,手持,服务-客服,244014.0
1307,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,手持,服务-态度,244014.0
1308,559.0,braun/博朗, MQ545,1.0,braun/博朗-MQ545,手持,服务-果泥,244014.0
1309,559.0,braun/博朗, MQ545,3.0,braun/博朗-MQ545,手持,物流-物流,244014.0
1310,559.0,braun/博朗, MQ545,-1.0,braun/博朗-MQ545,手持,质量-噪音,244014.0
1311,559.0,braun/博朗, MQ545,2.0,braun/博朗-MQ545,手持,质量-质量,244014.0
1312,34.0,braun/博朗, MQ700,-1.0,braun/博朗-MQ700,婴儿辅食,功能-食材,22440.0
1313,34.0,braun/博朗, MQ700,1.0,braun/博朗-MQ700,婴儿辅食,质量-声音,22440.0
1314,34.0,braun/博朗, MQ700,-1.0,braun/博朗-MQ700,手持,功能-食材,22440.0
1315,34.0,braun/博朗, MQ700,1.0,braun/博朗-MQ700,手持,质量-声音,22440.0
1316,4.0,braun/博朗, MQ700料理机配件,0.0,braun/博朗-MQ700料理机配件,手持,,751.8
1317,60.0,braun/博朗, MQ705,1.0,braun/博朗-MQ705,婴儿辅食,品牌-牌子,42079.6
1318,60.0,braun/博朗, MQ705,1.0,braun/博朗-MQ705,手持,品牌-牌子,42079.6
1319,26.0,braun/博朗, MQ745/MQ785,2.0,braun/博朗-MQ745/MQ785,手持,价格-价格,18030.25
1320,26.0,braun/博朗, MQ745/MQ785,1.0,braun/博朗-MQ745/MQ785,手持,价格-性价比,18030.25
1321,26.0,braun/博朗, MQ745/MQ785,1.0,braun/博朗-MQ745/MQ785,手持,功能-果汁,18030.25
1322,26.0,braun/博朗, MQ745/MQ785,1.0,braun/博朗-MQ745/MQ785,手持,品牌-博朗,18030.25
1323,26.0,braun/博朗, MQ745/MQ785,0.0,braun/博朗-MQ745/MQ785,手持,品牌-正品,18030.25
1324,26.0,braun/博朗, MQ745/MQ785,3.0,braun/博朗-MQ745/MQ785,手持,服务-包装,18030.25
1325,26.0,braun/博朗, MQ745/MQ785,1.0,braun/博朗-MQ745/MQ785,手持,质量-噪音,18030.25
1326,26.0,braun/博朗, MQ745/MQ785,2.0,braun/博朗-MQ745/MQ785,手持,质量-声音,18030.25
1327,26.0,braun/博朗, MQ745/MQ785,1.0,braun/博朗-MQ745/MQ785,手持,质量-挺好,18030.25
1328,26.0,braun/博朗, MQ745/MQ785,1.0,braun/博朗-MQ745/MQ785,手持,质量-质量,18030.25
1329,26.0,braun/博朗, MQ745/MQ785,1.0,braun/博朗-MQ745/MQ785,手持,适用人群-宝贝,18030.25
1330,6.0,braun/博朗, MQ785,0.0,braun/博朗-MQ785,婴儿辅食,,4538.1
1331,6.0,braun/博朗, MQ785,0.0,braun/博朗-MQ785,手持,,4538.1
1332,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,婴儿辅食,功能-榨汁,85605.0
1333,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,婴儿辅食,功能-辅食,85605.0
1334,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,婴儿辅食,服务-态度,85605.0
1335,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,婴儿辅食,服务-赠品,85605.0
1336,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,婴儿辅食,物流-物流,85605.0
1337,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,手持,功能-榨汁,85605.0
1338,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,手持,功能-辅食,85605.0
1339,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,手持,服务-态度,85605.0
1340,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,手持,服务-赠品,85605.0
1341,57.0,braun/博朗, MQ787,1.0,braun/博朗-MQ787,手持,物流-物流,85605.0
1342,30.0,braun/博朗, MQ9087X,1.0,braun/博朗-MQ9087X,婴儿辅食,功能-功能,68699.0
1343,30.0,braun/博朗, MQ9087X,1.0,braun/博朗-MQ9087X,手持,功能-功能,68699.0
1344,15.0,clara,XD-K20E,0.0,clara-XD-K20E,婴儿辅食,,4452.0
1345,27.0,long plus,60,0.0,long plus-60,婴儿辅食,,7533.0
1346,5.0,deass/德氏,FE318F1,0.0,deass/德氏-FE318F1,婴儿辅食,,1490.0
1347,71.0,electrolux/伊莱克斯,EMB3005,1.0,electrolux/伊莱克斯-EMB3005,全自动,服务-包装,18239.0
1348,242.0,fagor/法格,BV-373B,5.0,fagor/法格-BV-373B,婴儿辅食,价格-价格,120758.0
1349,242.0,fagor/法格,BV-373B,4.0,fagor/法格-BV-373B,婴儿辅食,功能-功能,120758.0
1350,242.0,fagor/法格,BV-373B,5.0,fagor/法格-BV-373B,婴儿辅食,功能-果汁,120758.0
1351,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,功能-榨汁,120758.0
1352,242.0,fagor/法格,BV-373B,4.0,fagor/法格-BV-373B,婴儿辅食,功能-榨汁机,120758.0
1353,242.0,fagor/法格,BV-373B,2.0,fagor/法格-BV-373B,婴儿辅食,功能-绞肉,120758.0
1354,242.0,fagor/法格,BV-373B,5.0,fagor/法格-BV-373B,婴儿辅食,服务-包装,120758.0
1355,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,服务-客服,120758.0
1356,242.0,fagor/法格,BV-373B,8.0,fagor/法格-BV-373B,婴儿辅食,服务-态度,120758.0
1357,242.0,fagor/法格,BV-373B,3.0,fagor/法格-BV-373B,婴儿辅食,服务-有问必答,120758.0
1358,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,服务-服务态度,120758.0
1359,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,款式-外形,120758.0
1360,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,款式-款式,120758.0
1361,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,款式-颜值,120758.0
1362,242.0,fagor/法格,BV-373B,4.0,fagor/法格-BV-373B,婴儿辅食,物流-物流,120758.0
1363,242.0,fagor/法格,BV-373B,2.0,fagor/法格-BV-373B,婴儿辅食,质量-刀头,120758.0
1364,242.0,fagor/法格,BV-373B,-3.0,fagor/法格-BV-373B,婴儿辅食,质量-声音,120758.0
1365,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,质量-实物,120758.0
1366,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,质量-性能,120758.0
1367,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,质量-挺好,120758.0
1368,242.0,fagor/法格,BV-373B,12.0,fagor/法格-BV-373B,婴儿辅食,质量-质量,120758.0
1369,242.0,fagor/法格,BV-373B,3.0,fagor/法格-BV-373B,婴儿辅食,适用人群-宝贝,120758.0
1370,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,婴儿辅食,适用人群-老板,120758.0
1371,242.0,fagor/法格,BV-373B,5.0,fagor/法格-BV-373B,小容量,价格-价格,120758.0
1372,242.0,fagor/法格,BV-373B,4.0,fagor/法格-BV-373B,小容量,功能-功能,120758.0
1373,242.0,fagor/法格,BV-373B,5.0,fagor/法格-BV-373B,小容量,功能-果汁,120758.0
1374,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,功能-榨汁,120758.0
1375,242.0,fagor/法格,BV-373B,4.0,fagor/法格-BV-373B,小容量,功能-榨汁机,120758.0
1376,242.0,fagor/法格,BV-373B,2.0,fagor/法格-BV-373B,小容量,功能-绞肉,120758.0
1377,242.0,fagor/法格,BV-373B,5.0,fagor/法格-BV-373B,小容量,服务-包装,120758.0
1378,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,服务-客服,120758.0
1379,242.0,fagor/法格,BV-373B,8.0,fagor/法格-BV-373B,小容量,服务-态度,120758.0
1380,242.0,fagor/法格,BV-373B,3.0,fagor/法格-BV-373B,小容量,服务-有问必答,120758.0
1381,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,服务-服务态度,120758.0
1382,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,款式-外形,120758.0
1383,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,款式-款式,120758.0
1384,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,款式-颜值,120758.0
1385,242.0,fagor/法格,BV-373B,4.0,fagor/法格-BV-373B,小容量,物流-物流,120758.0
1386,242.0,fagor/法格,BV-373B,2.0,fagor/法格-BV-373B,小容量,质量-刀头,120758.0
1387,242.0,fagor/法格,BV-373B,-3.0,fagor/法格-BV-373B,小容量,质量-声音,120758.0
1388,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,质量-实物,120758.0
1389,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,质量-性能,120758.0
1390,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,质量-挺好,120758.0
1391,242.0,fagor/法格,BV-373B,12.0,fagor/法格-BV-373B,小容量,质量-质量,120758.0
1392,242.0,fagor/法格,BV-373B,3.0,fagor/法格-BV-373B,小容量,适用人群-宝贝,120758.0
1393,242.0,fagor/法格,BV-373B,1.0,fagor/法格-BV-373B,小容量,适用人群-老板,120758.0
1394,5.0,fagor/法格,BV-375KNA,0.0,fagor/法格-BV-375KNA,全自动,,3495.0
1395,801.0,fornonr/方奈优品,FN-800,2.0,fornonr/方奈优品-FN-800,全自动,功能-功能,639198.0
1396,801.0,fornonr/方奈优品,FN-800,1.0,fornonr/方奈优品-FN-800,全自动,功能-果汁,639198.0
1397,801.0,fornonr/方奈优品,FN-800,1.0,fornonr/方奈优品-FN-800,全自动,功能-用途,639198.0
